YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201404,84976,516848,7,3.04,SSE,CASWELL,30.2569,-87.5198,30.15414,-87.31188
201404,84976,516848,8,2.77,ESE,FT MORGAN,30.2121,-87.9785,30.12726,-87.5871
201404,84976,516944,1,0.0,N,GROVE HILL,31.7,-87.78,31.42,-87.468
201404,84976,516945,1,0.0,N,COFFEEVILLE,31.75,-88.1,31.45,-88.6
201404,84976,516946,1,0.0,N,CHILTON,31.78,-87.85,31.468,-87.51
201405,84977,513185,1,0.0,N,MT GILEAD,40.55,-82.83,40.33,-82.498
201405,84977,513186,1,0.0,N,CARDINGTON,40.5,-82.9,40.3,-82.54
201406,84978,513206,1,2.14,WNW,MULESHOE,34.2339,-102.7634,34.14034,-10.245804
201406,84978,513206,2,2.51,N,MULESHOE,34.2564,-102.7308,34.15384,-10.243848
201406,84978,513206,3,2.11,ESE,MULESHOE WARREN ARPT,34.2198,-102.6652,34.13188,-10.239912
201406,84978,513206,4,2.89,SE,MULESHOE,34.188,-102.6975,34.1128,-10.24185
201406,84978,513207,1,0.69,N,MULESHOE,34.23,-102.73,34.138,-10.2438
201406,84978,513208,1,0.69,N,MULESHOE,34.23,-102.73,34.138,-10.2438
201406,84978,513209,1,0.57,W,EARTH,34.23,-102.41,34.138,-10.2246
201406,84978,513210,1,0.0,N,LEHMAN,33.62,-102.8,33.372,-10.248
201406,84978,513211,1,0.57,W,MORTON COCHRAN CO AR,33.73,-102.74,33.438,-10.2444
201406,84978,513224,1,2.99,SSE,MULESHOE WARREN ARPT,34.19,-102.68,34.114,-10.2408
201406,84979,513223,1,2.89,E,TOKIO,33.18,-102.53,33.108,-10.2318
201404,84980,513309,1,0.79,WNW,KINGSLAND,40.8047,-74.1138,40.48282,-74.6828
201404,84980,513309,2,0.9,W,KINGSLAND,40.8012,-74.1172,40.48072,-74.7032
201404,84980,513309,3,0.95,W,KINGSLAND,40.8018,-74.118,40.48108,-74.708
201404,84980,513309,4,0.86,WNW,KINGSLAND,40.8052,-74.1149,40.48312,-74.6894
201404,84980,513310,1,1.02,SW,BRILLS JCT,40.7195,-74.1636,40.4317,-74.9816
201404,84980,513310,2,1.03,SW,BRILLS JCT,40.7193,-74.1638,40.43158,-74.9828
201404,84980,513310,3,1.04,SW,BRILLS JCT,40.7195,-74.1641,40.4317,-74.9846
201404,84980,513310,4,1.03,SW,BRILLS JCT,40.7196,-74.164,40.43176,-74.984
201404,84980,514078,1,1.08,W,MOUNTAINSIDE,40.6701,-74.3706,40.40206,-74.22236
201404,84980,514078,2,0.37,NNW,MOUNTAINSIDE,40.6748,-74.3532,40.40488,-74.21192
201404,84980,514078,3,0.98,NNE,MOUNTAINSIDE,40.6825,-74.3409,40.4095,-74.20454
201404,84980,514078,4,0.95,NE,MOUNTAINSIDE,40.681,-74.3391,40.4086,-74.20346
201404,84980,514078,5,0.18,N,MOUNTAINSIDE,40.6726,-74.35,40.40356,-74.21
201404,84980,514078,6,1.03,W,MOUNTAINSIDE,40.6684,-74.3696,40.40104,-74.22176
201404,84980,514085,1,1.67,S,MURRAY HILL,40.6559,-74.4025,40.39354,-74.2415
201404,84980,514085,2,1.61,NNE,PLAINFIELD,40.6413,-74.4175,40.38478,-74.2505
201404,84980,514085,3,1.5,NNE,PLAINFIELD,40.6393,-74.4168,40.38358,-74.25008
201404,84980,514085,4,1.84,WNW,FANWOOD,40.6448,-74.4092,40.38688,-74.24552
201404,84980,514085,5,1.66,WNW,SCOTCH PLAINS,40.6549,-74.4011,40.39294,-74.24066
201404,84980,514086,1,0.45,ESE,BALTUSROL,40.7185,-74.2917,40.4311,-74.17502
201404,84980,514086,2,0.51,ESE,BALTUSROL,40.7166,-74.2913,40.42996,-74.17478
201404,84980,514086,3,0.44,ESE,BALTUSROL,40.7166,-74.2929,40.42996,-74.17574
201404,84980,514086,4,0.38,ESE,BALTUSROL,40.7176,-74.2935,40.43056,-74.1761
201404,84980,514101,1,0.55,N,CLARK,40.6379,-74.3197,40.38274,-74.19182
201404,84980,514101,2,0.56,N,CLARK,40.6382,-74.3196,40.38292,-74.19176
201404,84980,514101,3,0.59,N,CLARK,40.6385,-74.32,40.3831,-74.192
201404,84980,514101,4,0.57,N,CLARK,40.6382,-74.3203,40.38292,-74.19218
201404,84980,514107,1,0.42,NE,GARWOOD,40.6548,-74.3152,40.39288,-74.18912
201404,84980,514107,2,1.08,ENE,CLARK,40.6371,-74.3017,40.38226,-74.18102
201404,84980,514107,3,0.41,WSW,ALDENE,40.6478,-74.2873,40.38868,-74.17238
201404,84980,514107,4,0.8,S,CRANFORD JCT,40.6584,-74.2996,40.39504,-74.17976
201404,84980,514107,5,0.53,WSW,CRANFORD JCT,40.667,-74.3093,40.4002,-74.18558
201404,84980,514107,6,0.51,SE,CRANFORD,40.6657,-74.3121,40.39942,-74.18726
201404,84980,514109,1,0.94,E,LODI,40.8822,-74.0822,40.52932,-74.4932
201404,84980,514109,2,0.87,ENE,LODI,40.8829,-74.0837,40.52974,-74.5022
201404,84980,514109,3,0.81,E,LODI,40.8814,-74.0846,40.52884,-74.5076
201404,84980,514109,4,0.91,E,LODI,40.8812,-74.0827,40.52872,-74.4962
201404,84980,514113,1,0.52,WNW,SPRINGFIELD,40.7037,-74.3087,40.42222,-74.18522
201404,84980,514113,2,0.77,W,SPRINGFIELD,40.6985,-74.3146,40.4191,-74.18876
201404,84980,514113,3,0.8,W,SPRINGFIELD,40.6992,-74.3153,40.41952,-74.18918
201404,84980,514113,4,0.59,WNW,SPRINGFIELD,40.7043,-74.3097,40.42258,-74.18582
201404,84980,514124,1,0.2,NNE,RIDGEWOOD,41.0026,-74.1182,41.156,-74.7092
201404,84980,514124,2,1.32,NE,GLEN ROCK,40.9607,-74.1091,40.57642,-74.6546
201404,84980,514124,3,1.54,E,GLEN ROCK,40.9535,-74.1009,40.5721,-74.6054
201404,84980,514124,4,1.66,ENE,GLEN ROCK,40.9569,-74.0996,40.57414,-74.5976
201404,84980,514124,5,1.31,W,WESTWOOD,40.9795,-74.1052,40.5877,-74.6312
201404,84980,514124,6,0.41,ENE,RIDGEWOOD,41.0013,-74.1124,41.78,-74.6744
201404,84980,514143,1,1.09,NW,PALISADE,40.9824,-73.9931,40.58944,-73.59586
201404,84980,514143,2,0.8,SSE,RIVER VALE,41.0093,-74.0139,41.558,-74.834
201404,84980,514143,3,1.03,E,RIVER VALE,41.0196,-74.0003,41.1176,-74.18
201404,84980,514143,4,1.48,W,NORTHVALE,41.0013,-73.9982,41.78,-73.59892
201404,84980,514143,5,0.69,W,NORTHVALE,41.0001,-73.9833,41.06,-73.58998
201404,84980,514143,6,0.87,NNW,PALISADE,40.9813,-73.9871,40.58878,-73.59226
201404,84980,514154,1,0.55,S,ROCHELLE PARK,40.892,-74.0809,40.5352,-74.4854
201404,84980,514154,2,0.62,SE,LODI,40.873,-74.0926,40.5238,-74.5556
201404,84980,514154,3,0.86,SE,LODI,40.8711,-74.0885,40.52266,-74.531
201404,84980,514154,4,0.57,S,ROCHELLE PARK,40.8918,-74.0784,40.53508,-74.4704
201404,84980,514162,1,0.36,NNW,ELIZABETH,40.675,-74.2219,40.405,-74.13314
201404,85238,514918,1,17.28,E,SEGOVIA,30.42,-99.38,30.252,-99.228
201404,85238,514922,1,7.94,ESE,SEGOVIA,30.37,-99.55,30.222,-99.33
201406,85239,514921,1,2.54,ESE,MONTROSE,45.06,-93.87,45.36,-93.522
201406,85240,514951,1,1.18,S,BIG PRAIRIE,40.6531,-82.1029,40.39186,-82.6174
201406,85240,514951,2,2.86,W,CALAMOUNTER,40.6662,-81.8344,40.39972,-81.50064
201406,85240,514951,3,1.05,WSW,CHARM,40.516,-81.8193,40.3096,-81.49158
201406,85240,514951,4,0.6,WNW,KILLBUCK,40.5024,-81.991,40.30144,-81.5946
201406,85240,514951,5,2.75,WSW,KILLBUCK,40.4867,-82.0294,40.29202,-82.1764
201406,85240,514963,1,1.22,SW,LORAIN,41.459,-82.1983,41.2754,-82.11898
201406,85240,514963,2,1.04,WSW,OBERLIN,41.2769,-82.2395,41.16614,-82.1437
201406,85240,514963,3,1.64,SSE,LAPORTE,41.3069,-82.0624,41.18414,-82.3744
201406,85240,514963,4,0.77,SSE,LAKESHORE,41.4594,-82.1256,41.27564,-82.7536
201404,85241,514935,1,0.58,E,ROCHESTER,33.32,-99.86,33.192,-99.516
201404,85241,514936,1,0.58,E,WEINERT,33.32,-99.67,33.192,-99.402
201404,85241,514937,1,2.97,ENE,ROCHESTER,33.33,-99.82,33.198,-99.492
201404,85241,514938,1,0.58,E,HASKELL,33.17,-99.74,33.102,-99.444
201404,85241,514941,1,14.81,WNW,THROCKMORTON,33.29,-99.4,33.174,-99.24
201404,85241,514942,1,8.89,NW,THROCKMORTON,33.27,-99.29,33.162,-99.174
201407,86269,536842,3,3.04,N,HOLLYWOOD PARK,29.6138,-98.5051,29.36828,-98.30306
201407,86269,536842,4,5.32,N,HOLLYWOOD PARK,29.646,-98.4861,29.3876,-98.29166
201407,86269,536843,1,2.07,N,FRATT,29.55,-98.57,29.33,-98.342
201407,86269,536843,2,2.21,N,FRATT,29.5516,-98.5644,29.33096,-98.33864
201407,86269,536843,3,1.93,N,FRATT,29.5477,-98.5653,29.32862,-98.33918
201407,86269,536843,4,1.89,N,FRATT,29.5473,-98.5696,29.32838,-98.34176
201407,86269,536847,1,4.62,WNW,MC NEIL,30.4632,-97.7961,30.27792,-97.47766
201407,86269,536847,2,4.81,NNE,FOUR PTS,30.4589,-97.8068,30.27534,-97.48408
201407,86269,536847,3,4.45,NE,FOUR PTS,30.4502,-97.8032,30.27012,-97.48192
201407,86269,536847,4,4.47,W,MC NEIL,30.4559,-97.7948,30.27354,-97.47688
201407,86269,536849,1,1.38,S,GRANGER,30.7,-97.43,30.42,-97.258
201407,86269,536849,2,3.27,NNE,CIRCLEVILLE,30.6737,-97.4089,30.40422,-97.24534
201407,86269,536849,3,2.24,N,CIRCLEVILLE,30.6621,-97.4353,30.39726,-97.26118
201407,86269,536849,4,2.24,SSW,GRANGER,30.689,-97.4408,30.4134,-97.26448
201407,86269,536851,1,1.05,NNW,UVALDE,29.2331,-99.8087,29.13986,-99.48522
201407,86269,536851,2,2.08,S,UVALDE,29.1899,-99.7976,29.11394,-99.47856
201407,86269,536851,3,1.96,WNW,UVALDE GARNER ARPT,29.2064,-99.7617,29.12384,-99.45702
201407,86269,536851,4,1.72,ENE,UVALDE,29.231,-99.7744,29.1386,-99.46464
201406,86270,520715,1,7.64,NW,MIDLAND,44.157,-101.2451,44.942,-10.114706
201406,86270,520717,1,3.48,NNW,MIDLAND,44.1169,-101.1756,44.7014,-10.110536
201406,86271,520719,1,0.0,N,HILL CITY,43.93,-103.58,43.558,-10.3348
201406,86271,520720,1,2.42,SW,MYSTIC,44.06,-103.67,44.36,-10.3402
201406,86271,520721,1,4.6,WNW,NEMO,44.225,-103.579,44.135,-10.33474
201406,86271,520722,1,0.0,N,ROCHFORD,44.12,-103.72,44.72,-10.3432
201406,86271,520729,1,2.84,WNW,NEMO,44.21,-103.55,44.126,-10.333
201406,86272,520726,1,19.19,NNE,CREIGHTON,44.499,-102.038,44.2994,-10.2228
201406,86272,520727,1,3.31,WSW,BRIDGER,44.5328,-101.9628,44.31968,-10.157768
201406,86272,520728,1,1.32,W,RED SCAFFOLD,44.7688,-101.8568,44.46128,-10.151408
201406,86273,520731,1,0.0,N,COLOME,43.25,-99.72,43.15,-99.432
201406,86274,520732,1,5.0,E,VALE,44.62,-103.2983,44.372,-10.317898
201406,86275,520733,1,15.34,SSW,ROZET,44.09,-105.36,44.54,-10.5216
201406,86275,520734,1,6.7,SSE,ROZET,44.186,-105.167,44.1116,-10.51002
201406,86277,520735,1,7.88,NE,NEW HAVEN,44.8408,-104.7328,44.50448,-10.443968
201406,86277,520736,1,5.51,ESE,NEW HAVEN,44.7311,-104.721,44.43866,-10.44326
201406,86277,527426,1,5.0,SW,HULETT,44.6288,-104.6719,44.37728,-10.440314
201406,86277,530615,1,3.98,E,DEVILS TOWER,44.572,-104.62,44.3432,-10.4372
201406,86277,530615,2,7.62,SSW,ALVA,44.589,-104.502,44.3534,-10.43012
201406,86278,520738,1,0.0,N,TILFORD,44.3,-103.42,44.18,-10.3252
201406,86278,520739,1,1.49,NW,TILFORD,44.3176,-103.4375,44.19056,-10.32625
201406,86278,520741,1,1.0,NW,PIEDMONT,44.2402,-103.4043,44.14412,-10.324258
201406,86278,520742,1,0.0,N,PIEDMONT,44.23,-103.39,44.138,-10.3234
201406,86278,520743,1,1.0,NW,PIEDMONT,44.2402,-103.4043,44.14412,-10.324258
201406,86279,520744,1,8.98,NNE,KIRLEY,44.6429,-101.2408,44.38574,-10.114448
201406,86279,520745,1,12.3,NNE,(PHP)PHILIP ARPT,44.2068,-101.4825,44.12408,-10.12895
201406,86279,520746,1,11.72,WNW,MIDLAND,44.1549,-101.3545,44.9294,-10.12127
201406,86280,520747,1,6.58,N,ARDMORE,43.1147,-103.6843,43.6882,-10.341058
201406,86280,520748,1,10.0,W,EDGEMONT,43.3,-104.0289,43.18,-10.41734
201406,86280,520749,1,4.46,SE,WIND CAVE,43.51,-103.41,43.306,-10.3246
201406,86280,520750,1,0.44,NNE,ANGOSTURA RESERVOIR,43.3456,-103.4359,43.20736,-10.326154
201406,86280,520752,1,14.93,SSW,RED SHIRT,43.46,-102.97,43.276,-10.2582
201407,86283,520756,1,6.59,SW,GARRISON,42.09,-92.25,42.54,-92.15
201406,86284,520760,1,10.47,ESE,WRIGHT,43.7034,-105.2904,43.42204,-10.517424
201405,86285,520764,1,0.83,SW,PORT TOBACCO,38.5111,-77.0304,38.30666,-77.1824
201405,86285,520765,1,0.23,E,FAIRVIEW,39.7203,-77.8456,39.43218,-77.50736
201405,86285,520778,1,0.75,ENE,FAULKNER,38.4357,-76.9683,38.26142,-76.58098
201405,86285,520779,1,1.03,ENE,ALLENS FRESH,38.4233,-76.9314,38.25398,-76.55884
201405,86285,520780,1,1.0,SSE,MYERSVILLE,39.486,-77.5654,39.2916,-77.33924
201405,86285,520781,1,1.54,SSW,HARMONY,39.4793,-77.5405,39.28758,-77.3243
201405,86285,520782,1,1.25,SW,ARUNDEL,39.0154,-76.7636,39.924,-76.45816
201405,86285,520783,1,1.81,W,HAGERSTOWN,39.6514,-77.754,39.39084,-77.4524
201405,86285,520784,1,0.81,NNE,HAGERSTOWN,39.661,-77.7145,39.3966,-77.4287
201405,86285,520785,1,0.81,NNE,HAGERSTOWN,39.661,-77.7145,39.3966,-77.4287
201405,86285,520786,1,1.94,NNE,BEAVER CREEK,39.6037,-77.6304,39.36222,-77.37824
201405,86285,520788,1,0.42,SW,KEMPTOWN,39.326,-77.236,39.1956,-77.1416
201405,86285,520789,1,0.93,SE,CLAGGETTSVILLE,39.309,-77.19,39.1854,-77.114
201405,86285,520790,1,1.66,SW,DAISY,39.283,-77.092,39.1698,-77.552
201405,86285,520791,1,1.84,WNW,UNITY,39.2447,-77.0787,39.14682,-77.4722
201405,86285,520792,1,2.07,WSW,KNOLLWOOD,39.2622,-77.0674,39.15732,-77.4044
201405,86285,520793,1,1.3,SSE,KNOLLWOOD,39.252,-77.023,39.1512,-77.138
201405,86285,520794,1,2.31,W,DAYTON,39.233,-77.023,39.1398,-77.138
201405,86285,520796,1,36.41,ESE,WEVERTON,39.198,-77.021,39.1188,-77.126
201405,86285,520797,1,0.9,WNW,HIGHLAND,39.186,-76.985,39.1116,-76.591
201405,86285,520798,1,1.71,NW,HIGHLAND,39.1993,-76.9901,39.11958,-76.59406
201405,86285,520801,1,0.2,SSE,HAVRE DE GRACE,39.5472,-76.099,39.32832,-76.594
201405,86285,520802,1,1.63,ENE,SHORT LANE,39.4876,-76.1411,39.29256,-76.8466
201405,86285,520803,1,0.85,WNW,BRINKLOW,39.1767,-77.0332,39.10602,-77.1992
201405,86285,520804,1,0.36,WSW,HIGHLAND,39.1789,-76.9765,39.10734,-76.5859
201405,86285,520805,1,0.36,WSW,HIGHLAND,39.1789,-76.9765,39.10734,-76.5859
201405,86285,520806,1,1.27,NE,HIGHLAND,39.191,-76.951,39.1146,-76.5706
201405,86285,520807,1,0.34,W,MARYLAND CITY,39.1008,-76.8263,39.6048,-76.49578
201405,86285,520809,1,0.96,NE,COLLINGTON,38.9786,-76.756,38.58716,-76.4536
201405,86285,520810,1,2.39,SSE,ARUNDEL,38.9986,-76.7314,38.59916,-76.43884
201405,86285,520812,1,2.16,WSW,GRAYTON,38.4051,-77.235,38.24306,-77.141
201405,86285,520813,1,2.39,SSE,SOTTERLEY,38.351,-76.506,38.2106,-76.3036
201405,86285,520814,1,1.63,NNE,CALIFORNIA,38.3217,-76.488,38.19302,-76.2928
201405,86285,520815,1,0.71,WSW,DOWELL,38.3264,-76.4622,38.19584,-76.27732
201405,86285,520816,1,0.2,W,SOLOMONS,38.3196,-76.4536,38.19176,-76.27216
201405,86285,520817,1,0.34,N,DRUM PT,38.3249,-76.43,38.19494,-76.258
201405,86285,520818,1,0.27,WSW,SOLOMONS,38.3183,-76.4544,38.19098,-76.27264
201405,86286,520767,1,0.81,W,MORRISVILLE,38.5001,-77.695,38.30006,-77.417
201405,86286,520768,1,0.94,NE,SILVER HILL,38.489,-77.667,38.2934,-77.4002
201405,86286,520771,1,1.89,N,AQUIA,38.4474,-77.3696,38.26844,-77.22176
201405,86286,520772,1,0.44,WSW,AMBAR,38.3168,-77.187,38.19008,-77.1122
201405,86286,520773,1,0.37,W,AMBAR,38.3201,-77.1869,38.19206,-77.11214
201405,86286,520774,1,1.25,S,FOUR MILE FORK,38.232,-77.482,38.1392,-77.2892
201405,86286,520775,1,2.16,SE,FOUR MILE FORK,38.225,-77.456,38.135,-77.2736
201405,86286,520776,1,0.56,S,SUMMIT,38.192,-77.428,38.1152,-77.2568
201405,86286,520777,1,0.75,N,OWENS,38.3408,-77.0806,38.20448,-77.4836
201405,86287,520819,1,1.16,ESE,BEDINGTON,39.5131,-77.8802,39.30786,-77.52812
201405,86288,520762,1,0.0,N,MICHIGAN CITY C-MAN STATION (MCYI3),41.73,-86.91,41.438,-86.546
201405,86289,520763,1,0.69,S,MICHIGAN CITY,41.71,-86.9,41.426,-86.54
201405,86291,520820,1,0.3,NNW,PEARL,39.404,-77.372,39.2424,-77.2232
201405,86291,520821,1,1.32,N,CERESVILLE,39.469,-77.373,39.2814,-77.2238
201405,86291,520822,1,0.81,N,MT PLEASANT,39.4616,-77.3327,39.27696,-77.19962
201405,86291,520823,1,0.7,W,NEELSVILLE,39.2006,-77.2631,39.12036,-77.15786
201406,85811,518079,1,5.0,W,MARTIN,43.17,-101.8292,43.102,-10.149752
201405,85812,518092,1,7.01,NNE,GORHAM,38.97,-98.96,38.582,-98.576
201405,85812,518093,1,0.69,N,SUSANK,38.64,-98.77,38.384,-98.462
201405,85812,518095,1,0.0,N,PAWNEE ROCK,38.27,-98.98,38.162,-98.588
201405,85812,518096,1,8.22,SW,SYLVAN GROVE,38.93,-98.48,38.558,-98.288
201405,85812,518098,1,2.27,WSW,GREAT BEND,38.36,-98.81,38.216,-98.486
201405,85812,518099,1,3.85,E,HEIZER,38.43,-98.81,38.258,-98.486
201405,85812,518100,1,4.87,S,HOISINGTON,38.45,-98.78,38.27,-98.468
201405,85812,518101,1,2.8,ENE,ELLINWOOD,38.36,-98.53,38.216,-98.318
201405,85812,518103,1,1.77,ESE,DUNDEE,38.31,-98.85,38.186,-98.51
201405,85812,518104,1,2.27,WSW,GREAT BEND,38.36,-98.81,38.216,-98.486
201405,85812,518105,1,2.27,WSW,GREAT BEND,38.36,-98.81,38.216,-98.486
201405,85812,518106,1,3.62,SSW,GREAT BEND,38.32,-98.79,38.192,-98.474
201407,85971,519112,1,0.93,N,MILO,41.2934,-93.4511,41.17604,-93.27066
201407,85971,519112,2,1.45,NE,MILO,41.2952,-93.4307,41.17712,-93.25842
201407,85971,519112,3,1.0,E,MILO,41.2819,-93.431,41.16914,-93.2586
201407,85971,519112,4,0.08,NE,MILO,41.2808,-93.4489,41.16848,-93.26934
201407,85972,519113,1,8.0,SW,KIMBALL,41.1481,-103.7688,41.8886,-10.346128
201407,85972,519114,1,7.07,WNW,ANGORA,41.9,-103.25,41.54,-10.315
201407,85972,519115,1,0.0,N,POTTER,41.22,-103.32,41.132,-10.3192
201407,85972,519116,1,0.0,N,DIX,41.23,-103.49,41.138,-10.3294
201407,85972,519116,2,15.25,SSW,JACINTO,41.008,-103.4816,41.48,-10.328896
201407,85972,519116,3,14.29,S,JACINTO,41.0132,-103.3978,41.792,-10.323868
201407,85972,519116,4,1.07,NNW,JACINTO,41.2335,-103.4102,41.1401,-10.324612
201406,85973,519119,1,6.39,NW,CROOK,40.92,-102.88,40.552,-10.2528
201406,85973,519120,1,1.27,ENE,CASTLE ROCK,39.38,-104.85,39.228,-10.451
201406,85973,519121,1,3.17,W,AKRON ARPT,40.18,-103.28,40.108,-10.3168
201406,85973,519123,1,2.96,WSW,GROVER,40.85,-104.27,40.51,-10.4162
201406,85973,519124,1,5.55,S,DORSEY,40.82,-102.61,40.492,-10.2366
201406,85973,519125,1,2.11,E,ROGGEN,40.17,-104.33,40.102,-10.4198
201406,85977,519156,1,0.0,N,(FCA)KALISPELL INTL,48.32,-114.25,48.192,-11.415
201406,85978,519158,1,0.85,NW,MITCHELL,43.73,-98.03,43.438,-98.18
201406,85979,519159,1,8.29,S,WESSINGTON,44.33,-98.68,44.198,-98.408
201406,85979,519160,1,3.61,W,GAYVILLE,42.87,-97.24,42.522,-97.144
201406,85979,519161,1,1.01,E,CANTON,43.3,-96.58,43.18,-96.348
201406,85979,519162,1,1.01,E,CANTON,43.3,-96.58,43.18,-96.348
201406,85979,519163,1,0.0,N,HARRISBURG,43.43,-96.7,43.258,-96.42
201406,85979,519164,1,1.0,W,VALLEY SPGS,43.58,-96.49,43.348,-96.294
201406,85979,519164,2,0.0,N,VALLEY SPGS,43.58,-96.47,43.348,-96.282
201406,85979,519164,3,0.69,S,VALLEY SPGS,43.57,-96.47,43.342,-96.282
201406,85979,519164,4,1.22,SW,VALLEY SPGS,43.57,-96.49,43.342,-96.294
201406,85979,519214,1,5.29,NW,SIOUX FALLS SKY HAVE,43.5,-96.88,43.3,-96.528
201406,85979,519214,2,2.59,ENE,HUNTIMER,43.84,-96.88,43.504,-96.528
201406,85979,519214,3,4.84,NNE,SHERMAN,43.8385,-96.46,43.5031,-96.276
201406,85979,519214,4,1.0,E,BENCLARE,43.5,-96.46,43.3,-96.276
201406,85979,519215,1,5.68,NW,TEA,43.5,-96.92,43.3,-96.552
201406,85979,519215,2,3.65,NE,SHINDLER,43.5,-96.59,43.3,-96.354
201406,85979,519215,3,2.13,SSW,HUDSON,43.1,-96.48,43.6,-96.288
201406,85979,519215,4,7.2,W,BERESFORD,43.1,-96.92,43.6,-96.552
201406,85979,520036,1,7.16,NW,MECKLING,42.91,-97.16,42.546,-97.96
201406,85979,520036,2,2.31,NNE,GREENFELD,42.91,-96.81,42.546,-96.486
201406,85979,520036,3,3.49,S,BURBANK,42.7,-96.81,42.42,-96.486
201406,85979,520036,4,5.01,WSW,MECKLING,42.8,-97.16,42.48,-97.96
201406,85979,520037,1,2.45,SW,HILLSIDE,42.91,-96.81,42.546,-96.486
201406,85979,520037,2,2.88,ESE,BIG SPGS,42.91,-96.55,42.546,-96.33
201406,85979,520037,3,2.81,S,RICHLAND,42.73,-96.64,42.438,-96.384
201406,85979,520037,4,2.54,E,JEFFERSON,42.6,-96.5,42.36,-96.3
201406,85979,520037,5,3.49,S,NORTH SIOUX CITY,42.47,-96.47,42.282,-96.282
201406,85979,520037,6,5.25,SSW,JUNCTION CITY,42.71,-96.81,42.426,-96.486
201406,85980,519165,1,3.02,W,DOON,43.28,-96.29,43.168,-96.174
201406,85980,519166,1,1.23,NW,SIOUX CITY,42.51,-96.4,42.306,-96.24
201406,85980,519166,2,0.69,S,SPRINGDALE,42.51,-96.37,42.306,-96.222
201406,85980,519166,3,1.47,SSE,SIOUX CITY,42.48,-96.37,42.288,-96.222
201406,85980,519166,4,1.23,SW,SIOUX CITY,42.49,-96.4,42.294,-96.24
201406,85980,519167,1,3.49,S,SIOUX CITY,42.45,-96.37,42.27,-96.222
201406,85980,519168,1,0.86,NE,(SUX)SIOUX CITY ARPT,42.41,-96.37,42.246,-96.222
201406,85980,519168,2,0.69,N,SERGEANT BLUFF,42.41,-96.35,42.246,-96.21
201406,85980,519168,3,0.69,S,SERGEANT BLUFF,42.39,-96.35,42.234,-96.21
201406,85980,519168,4,0.86,SW,SERGEANT BLUFF,42.39,-96.36,42.234,-96.216
201406,85980,519169,1,1.67,WSW,CLEGHORN,42.81,-95.73,42.486,-95.438
201406,85980,519170,1,0.51,W,SIOUX CITY,42.5,-96.39,42.3,-96.234
201406,85980,519171,1,0.86,NE,CORRECTIONVILLE,42.49,-95.79,42.294,-95.474
201406,85980,519171,2,1.68,ENE,CORRECTIONVILLE,42.49,-95.77,42.294,-95.462
201406,85980,519171,3,1.68,ESE,CORRECTIONVILLE,42.47,-95.77,42.282,-95.462
201406,85980,519171,4,0.86,SE,CORRECTIONVILLE,42.47,-95.79,42.282,-95.474
201406,85980,519172,1,1.72,NW,STORM LAKE,42.67,-95.22,42.402,-95.132
201406,85980,519172,2,1.72,NE,STORM LAKE,42.67,-95.18,42.402,-95.108
201406,85980,519172,3,0.0,N,LAKESIDE,42.63,-95.18,42.378,-95.108
201406,85980,519172,4,0.69,N,STORM LAKE LAKE,42.64,-95.22,42.384,-95.132
201406,85980,520015,1,2.3,NNW,GRANITE,43.5,-96.59,43.3,-96.354
201406,85980,520015,2,3.77,NNE,LITTLE ROCK,43.5,-95.87,43.3,-95.522
201406,85980,520015,3,2.3,NNW,LAKEWOOD,43.38,-96.19,43.228,-96.114
201406,85980,520015,4,3.32,ESE,BELOIT,43.26,-96.56,43.156,-96.336
201406,85980,520038,1,6.45,WNW,LEEDS,42.56,-96.49,42.336,-96.294
201406,85980,520038,2,6.32,NNE,CORRECTIONVILLE,42.56,-95.74,42.336,-95.444
201406,85980,520038,3,3.06,E,CORRECTIONVILLE,42.48,-95.74,42.288,-95.444
201406,85980,520038,4,0.86,NE,CUSHING,42.48,-95.67,42.288,-95.402
201406,85980,520038,5,2.65,ESE,DANBURY,42.22,-95.67,42.132,-95.402
201406,85980,520038,6,6.18,W,SLOAN,42.22,-96.35,42.132,-96.21
201406,85980,520039,1,11.14,WNW,HOLSTEIN,42.56,-95.74,42.336,-95.444
201406,85980,520039,2,4.27,NNE,GALVA,42.56,-95.4,42.336,-95.24
201406,85980,520039,3,1.72,SE,GALVA,42.48,-95.4,42.288,-95.24
201406,85980,520039,4,4.79,ESE,GALVA,42.48,-95.33,42.288,-95.198
201406,85980,520039,5,7.67,S,ARTHUR,42.22,-95.33,42.132,-95.198
201406,85980,520039,6,8.03,SSW,BATTLE CREEK,42.22,-95.68,42.132,-95.408
201406,85980,520039,7,6.62,W,HOLSTEIN,42.48,-95.68,42.288,-95.408
201406,85980,520039,8,9.68,W,HOLSTEIN,42.48,-95.74,42.288,-95.444
201406,85980,520040,1,5.55,N,AKRON,42.91,-96.54,42.546,-96.324
201406,85980,520040,2,8.69,NE,REMSEN,42.91,-95.86,42.546,-95.516
201406,85980,520040,3,5.77,ESE,KINGSLEY,42.56,-95.86,42.336,-95.516
201406,85980,520040,4,8.31,S,MILLNERVILLE,42.56,-96.49,42.336,-96.294
201406,85980,520040,5,2.54,W,WESTFIELD,42.75,-96.65,42.45,-96.39
201406,85980,520041,1,6.92,NNW,MARCUS,42.91,-95.86,42.546,-95.516
